lead_time,no_of_special_requests,avg_price_per_room,arrival_month,arrival_date,market_segment_type,no_of_week_nights,no_of_weekend_nights,type_of_meal_plan,room_type_reserved,booking_status
89,0,48.81466881192629,7,7,4,13,4,2,0,0
100,0,118.2881025203047,5,4,4,4,0,0,0,0
55,1,206.3185277238636,6,26,4,4,1,1,3,0
44,0,100.97355981590582,11,1,4,7,1,0,0,0
27,0,139.35214958510966,8,23,4,1,1,2,0,0
72,0,66.59843867879671,3,15,4,1,0,3,0,0
17,0,101.97813625397966,5,30,4,1,0,0,2,0
71,0,101.65648515978214,8,6,4,1,2,0,3,0
0,0,205.06005969519103,8,26,2,1,0,0,3,0
86,1,122.0551024895563,10,22,4,3,2,0,1,0
35,0,126.3721474661744,5,22,4,0,1,0,0,0
23,0,124.09647719919762,3,11,4,2,1,0,3,0
213,1,108.2127260903579,8,1,4,4,0,0,0,0
205,0,90.95,7,22,4,2,2,0,0,0
41,0,107.1,4,1,4,1,1,3,0,0
349,0,72.93974304999877,12,28,4,3,0,1,0,0
168,0,85.08035692978451,4,22,3,1,1,0,0,0
160,1,120.60649890675973,5,26,4,2,0,0,0,0
122,0,142.60879199164737,6,30,4,2,1,0,1,0
158,0,94.5,8,4,4,1,0,3,0,0
213,0,81.43631506730392,7,11,4,3,0,0,0,0
184,1,129.91924752072444,10,18,4,3,0,0,0,0
168,0,96.3,6,29,4,2,0,0,0,0
51,0,116.46041192862648,4,27,4,2,1,0,1,0
238,1,106.78576482570413,8,20,3,4,0,0,2,0
258,0,110.0,10,16,3,0,1,0,0,0
153,1,118.8,10,16,4,2,1,0,0,0
206,0,112.1609141046666,9,25,4,2,1,0,0,0
187,0,130.0170234512825,6,15,4,2,0,0,1,0
270,0,62.597932892456704,4,19,3,3,0,0,0,0
39,0,116.65885619646808,4,4,4,2,2,0,0,0
35,0,135.5551072322452,7,18,4,2,0,0,0,0
198,0,157.61297365098918,9,21,4,3,0,0,2,0
8,0,168.32424019714205,7,17,4,0,0,0,0,0
23,0,286.3901048575185,5,20,4,1,1,0,5,0
71,0,149.4,9,17,4,2,0,0,3,0
35,0,140.4,3,25,4,1,0,0,3,0
150,0,127.76413982162015,11,29,4,2,1,0,0,0
163,0,168.3,7,4,4,0,1,0,5,0
117,0,150.12882865860007,6,15,4,3,0,0,3,0
4,0,233.79738538710902,10,6,4,3,0,0,5,0
192,0,110.83458170365878,6,24,3,2,0,0,0,0
124,0,139.38099316808578,8,20,4,1,1,0,3,0
271,0,97.3270449577341,9,21,3,3,0,0,0,0
0,0,79.57051876140066,2,5,4,1,0,3,0,0
17,0,98.405615406495,9,28,4,2,1,0,0,0
36,0,142.08325963318165,3,25,4,1,0,0,1,0
55,0,120.30747538237412,4,20,4,2,0,0,3,0
36,0,131.4,5,3,4,1,1,0,3,0
110,0,218.11988351258015,9,27,4,2,0,0,5,0
12,0,216.36745761318707,5,29,4,4,1,0,3,0
14,0,128.6020536485458,4,22,4,1,0,0,0,0
155,0,106.75532809840898,8,30,4,2,0,0,1,0
100,1,93.78772343989456,6,5,4,3,0,0,0,0
3,0,145.40535143139758,5,11,4,3,1,0,3,0
106,0,99.38809311839563,7,16,4,1,1,0,0,0
19,0,85.0,3,8,4,2,0,2,0,0
296,0,33.782643815628255,10,17,3,1,0,0,0,0
49,0,79.75926014831605,8,13,3,4,2,0,0,0
20,0,156.0,5,2,4,3,0,0,3,0
96,2,79.2,11,25,4,1,0,3,0,0
153,0,113.5060547751137,9,6,4,1,0,0,0,0
68,0,79.73528042999965,10,23,4,2,0,3,0,0
239,0,110.79587309501201,6,13,3,2,0,0,0,0
86,0,140.16529969747214,6,26,4,3,0,0,3,0
227,0,96.3,9,14,4,1,1,0,0,0
74,0,114.66088771451948,3,23,4,2,0,0,2,0
104,0,108.27717008760641,10,9,3,0,1,2,0,0
175,1,114.85346892454206,3,25,4,2,0,1,0,0
68,0,160.51099887336653,8,28,4,2,1,0,3,0
47,0,88.6240198329698,4,29,2,3,1,0,0,0
157,0,135.35163279430063,9,30,4,2,1,0,3,0
119,0,69.86162710631218,7,20,3,1,0,0,0,0
74,0,137.725575932589,8,11,4,3,0,0,1,0
65,0,159.37266631058003,8,28,4,2,1,0,3,0
158,1,94.31923533869707,8,27,4,2,0,0,0,0
173,1,114.39763302326834,7,31,4,2,1,0,0,0
235,1,105.6678553213914,7,7,4,1,0,0,0,0
166,1,121.51137550848073,7,3,4,3,0,0,0,0
221,0,80.0,8,12,3,1,0,0,0,0
233,0,105.06487899381466,8,12,4,4,1,0,0,0
92,0,91.78172508987555,4,25,4,2,1,0,0,0
123,0,78.46713574641353,10,7,4,2,0,0,0,0
145,1,76.5,7,9,4,1,1,0,0,0
159,1,130.93748580047367,7,6,4,3,0,0,1,0
40,0,171.50070681661418,4,23,4,1,0,0,5,0
41,0,134.80409092653022,3,24,4,2,2,0,2,0
159,0,144.8683000957066,8,16,4,2,1,0,1,0
120,1,78.52239881825479,11,24,4,4,1,1,1,0
54,0,180.21850965433984,4,26,4,2,1,0,0,0
26,0,149.9388482234338,7,2,4,1,1,0,0,0
117,1,213.17766616178608,9,4,3,2,1,0,4,0
154,0,118.88509736540932,9,15,3,2,1,0,0,0
53,0,149.4,9,10,4,2,2,0,3,0
78,0,104.70647224732002,7,17,4,1,0,0,0,0
251,0,78.47909360367336,12,30,4,4,2,0,0,0
193,0,94.10847943804762,8,27,4,2,0,0,0,0
50,0,141.1551008544435,8,9,4,1,1,0,3,0
42,0,80.22496231802201,3,5,4,2,1,0,0,0
38,0,125.1,7,23,4,0,0,3,0,0
43,0,140.4,5,11,4,1,0,0,3,0
44,0,88.06391796066967,7,20,4,1,0,1,0,0
132,0,202.5640818610543,5,26,4,2,0,0,5,0
133,1,73.48580708958939,12,25,4,3,1,1,0,0
183,0,103.7,7,26,4,4,0,0,3,0
162,0,109.00566783943937,8,8,3,3,0,0,0,0
9,1,92.84057723048663,2,8,4,2,0,0,0,0
349,0,95.21097471232122,10,4,3,5,1,0,0,0
63,0,88.41140315909985,10,29,4,3,0,0,0,0
32,0,121.5,4,10,4,0,1,0,0,0
77,0,76.10209089139775,3,30,4,3,0,3,0,0
10,0,114.06765941410605,6,26,4,0,2,1,0,0
155,0,130.1589644737987,7,20,4,1,1,0,2,0
34,0,220.1930119361464,8,19,4,3,1,1,2,0
219,0,78.8125383299882,8,10,3,1,0,0,0,0
113,0,118.8,9,7,3,4,1,0,0,0
176,0,106.3059264196829,8,2,4,3,0,0,0,0
18,0,109.42736472221756,3,16,4,2,0,0,0,0
135,1,78.19963045871991,11,28,4,1,0,2,0,0
190,1,101.36801131120296,6,4,4,1,2,0,2,0
56,0,116.1,5,19,4,1,1,3,0,0
47,0,121.85056054448353,3,26,4,2,1,0,1,0
14,0,83.32910796198883,2,7,4,1,0,0,0,0
64,0,94.70013512754768,4,25,4,3,0,3,0,0
96,0,138.0,9,28,3,1,1,1,4,0
169,0,91.31940771332079,8,5,4,3,0,0,0,0
32,0,67.5,2,6,4,2,0,3,0,0
30,0,157.5,10,5,4,3,0,0,3,0
25,0,151.7918428402371,6,22,4,2,2,0,0,0
230,0,137.0,9,6,3,5,0,0,0,0
156,0,104.27227366130593,7,22,4,1,1,1,0,0
208,0,56.01117655095699,7,28,4,3,1,0,0,0
172,0,105.0308941089095,7,2,4,2,0,0,0,0
56,0,64.7906211029911,3,11,4,2,1,0,0,0
145,0,116.36076656207867,5,27,4,1,2,0,1,0
191,0,119.95143969280099,6,20,4,2,1,0,0,0
108,0,136.82021457799252,7,23,4,1,1,0,2,0
55,0,132.6,5,12,4,4,2,0,3,0
44,0,182.06374734062948,9,3,4,1,2,0,5,0
141,0,104.06734651849652,8,3,4,5,1,0,0,0
16,0,142.0,4,14,4,1,0,0,3,0
96,0,165.03480854595264,7,25,4,2,1,0,5,0
203,1,91.25485362941787,7,18,4,5,0,0,0,0
7,1,90.25469082134218,2,4,4,2,0,0,0,0
129,1,76.5,8,2,4,1,2,0,0,0
96,0,93.27317715800274,10,26,4,2,0,0,2,0
99,0,159.06312081658473,4,13,4,2,0,0,3,0
101,0,126.9,5,6,4,2,0,0,0,0
250,0,95.0,9,26,3,3,1,0,0,0
34,1,97.80799893078787,11,14,4,2,0,0,1,0
103,1,93.14870156904294,11,6,3,1,0,0,0,0
105,0,140.35680850642404,7,12,4,4,1,0,1,0
235,1,124.98920632033052,9,20,4,2,0,0,0,0
64,0,92.74982901831882,6,23,4,2,1,3,0,0
76,0,76.5,7,7,4,3,0,0,0,0
3,0,62.23658087191149,5,27,3,1,2,0,0,0
186,0,129.53166080486136,7,15,4,2,0,0,1,0
189,1,85.91844018839613,8,26,4,3,0,1,0,0
307,1,94.52326967117257,10,26,4,2,0,0,0,0
21,0,66.06885402254439,8,2,2,1,0,0,0,0
47,0,74.80118962659381,3,2,4,3,0,2,0,0
147,0,88.75793993596817,8,26,4,1,0,0,0,0
83,0,127.27450019486606,5,20,4,1,0,0,1,0
172,0,108.0430185066627,9,3,4,2,0,0,0,0
109,1,216.8682415537682,10,7,3,3,0,0,3,0
296,0,92.27936591417786,12,26,4,4,2,0,0,0
156,0,113.65211682995663,7,14,3,2,1,0,0,0
30,0,139.1794373839631,6,2,4,3,1,0,0,0
230,1,136.67698365267077,8,5,3,4,0,0,0,0
21,0,134.0176262548388,3,30,4,3,2,0,0,0
15,0,79.0,2,12,4,2,0,3,0,0
9,1,154.25256474705944,7,18,4,1,1,0,4,0
15,0,129.0,6,17,4,2,1,3,0,0
142,0,131.2337293690183,7,9,4,3,0,0,0,0
76,0,105.24794797497339,6,26,3,0,1,0,0,0
160,1,125.11711063903248,9,29,4,2,2,0,0,0
1,0,141.81037813103933,8,8,4,1,0,0,0,0
60,0,74.8,11,20,4,3,1,0,0,0
190,1,105.03251651990114,10,28,4,1,1,0,0,0
35,0,94.39662709069457,6,25,4,0,2,0,0,0
69,0,150.2318747611712,3,12,4,1,0,0,4,0
0,0,210.25405384227685,7,13,4,0,0,0,0,0
152,0,114.33806729643113,8,19,4,3,2,0,1,0
133,0,100.42198185902076,11,6,4,3,0,0,0,0
75,0,123.36186904755569,7,10,4,1,1,0,2,0
0,0,264.6791599700169,6,9,4,1,1,0,4,0
180,2,99.12052014935213,9,28,3,1,0,0,0,0
42,0,107.1,6,29,4,2,0,3,0,0
275,0,87.90382907463028,10,4,4,3,0,0,0,0
206,0,70.77226752970759,12,1,4,3,0,0,0,0
157,2,154.52198477462548,7,9,4,2,0,0,0,0
200,0,90.95,8,29,4,3,1,0,0,0
55,0,123.3,9,1,4,2,0,0,3,0
156,1,114.225043003554,5,22,4,2,1,0,3,0
105,1,151.2,10,10,4,2,0,0,3,0
174,0,70.0,10,10,3,1,1,0,0,0
159,0,99.45,7,1,4,4,1,0,0,0
184,1,104.82169717847434,7,10,4,0,0,0,0,0
47,0,79.2,11,21,4,1,0,3,0,0
99,0,91.12976068362006,10,25,4,1,0,0,0,0
17,0,108.1293078382106,2,18,3,7,3,0,3,0
12,0,169.49897651736123,3,2,4,2,0,0,5,0
45,0,125.44512480161721,9,5,4,2,0,0,2,0
233,0,158.9663549833515,8,22,4,3,1,0,4,0
103,0,74.2410718320771,11,21,4,4,0,0,0,0
153,1,115.12861004546647,6,4,4,1,1,0,0,0
23,0,128.13670772525657,4,21,4,1,1,1,0,0
32,0,97.08464688111161,10,4,4,1,0,3,0,0
18,0,137.49842716036946,3,19,4,1,1,0,0,0
79,0,86.39764293725233,4,13,4,2,0,3,0,0
151,2,167.18108606479367,7,9,4,1,1,0,2,0
94,0,108.19131247684007,10,6,4,3,0,2,0,0
221,0,82.17702002175146,8,12,4,1,0,1,0,0
152,1,114.69206577434527,7,20,4,3,2,0,1,0
17,1,166.0,7,8,4,1,0,0,3,0
156,1,120.30279383723466,6,5,4,4,0,0,3,0
153,0,189.77994482002137,6,12,4,1,2,0,5,0
158,1,123.27679945709285,5,24,4,4,0,0,3,0
8,0,78.84213327759501,11,17,4,4,2,3,0,0
418,0,75.37169395701993,9,26,3,2,1,0,0,0
98,0,91.08179504107034,4,25,4,2,1,0,0,0
10,0,74.78434564737039,2,23,4,1,0,1,0,0
146,0,92.31248586146872,9,3,4,2,0,0,0,0
201,1,125.84191370115244,8,24,4,3,1,0,2,0
82,0,168.3,3,25,4,2,1,0,5,0
108,1,87.27369984791623,3,30,3,3,0,0,0,0
173,0,129.05361694134564,8,15,4,2,1,0,2,0
50,0,97.40725464415122,10,27,4,1,1,1,0,0
30,0,68.34757634154742,2,12,4,1,1,0,0,0
237,1,107.38767854475525,9,12,4,3,0,0,0,0
5,0,79.0,2,4,4,0,0,0,0,0
5,0,140.48858314393098,3,2,4,1,0,0,1,0
80,0,79.63401597482344,11,6,4,3,0,2,0,0
68,0,183.60237028218233,7,19,4,1,0,0,3,0
55,0,82.20622576643358,3,6,4,4,1,0,2,0
38,0,127.09468494470971,5,23,4,2,1,0,0,0
32,0,127.1337293593052,4,1,4,1,1,0,0,0
58,0,168.28846792666167,8,23,4,1,1,0,3,0
191,1,175.16359572281212,7,16,4,1,2,0,5,0
47,0,76.5,3,16,4,1,0,0,0,0
185,0,65.8603731274079,5,25,4,3,2,1,0,0
118,0,86.06080017785182,6,18,4,0,1,0,0,0
51,0,140.54234458978624,5,11,4,2,0,0,3,0
72,0,74.8,11,19,4,3,1,3,0,0
88,0,76.5,7,10,4,3,0,0,0,0
8,0,137.51043708196096,3,3,4,3,0,0,0,0
159,1,200.18799745623403,9,12,4,2,2,0,3,0
165,1,125.83271654083224,9,27,4,1,1,0,3,0
277,0,74.48713736500244,12,23,4,4,1,0,0,0
61,0,132.3,10,15,4,4,1,0,3,0
159,0,169.9823895203333,7,5,4,1,1,0,3,0
256,0,102.68848333166979,9,15,4,3,1,0,0,0
61,1,76.5,7,2,4,3,1,0,0,0
27,0,119.0,10,17,4,2,0,3,0,0
54,0,95.77430258665571,11,10,4,2,0,0,0,0
85,0,79.3882372967574,9,27,4,1,0,2,0,0
134,0,93.28434973072348,6,29,4,3,0,0,0,0
195,0,85.07216822269247,7,5,4,2,1,2,0,0
31,1,143.76455348425426,9,28,4,1,0,0,2,0
237,0,95.82272810797402,11,26,4,3,2,0,0,0
18,0,156.01813910287422,5,13,4,1,0,0,3,0
153,0,90.91230097205904,7,26,4,2,1,0,0,0
197,0,138.5552450256694,8,21,4,1,1,0,1,0
7,0,101.29484929583737,6,24,4,2,0,0,1,0
68,0,87.54145425885415,9,6,4,1,0,2,0,0
132,0,100.87653715019673,7,22,4,4,0,0,0,0
64,0,148.63148318699112,7,8,4,1,0,0,3,0
56,0,90.48298788784872,11,25,4,2,0,1,0,0
204,1,168.3,8,8,4,1,0,0,3,0
78,1,91.04043320645432,11,12,4,4,1,0,0,0
63,0,126.9,6,9,4,2,0,0,0,0
103,0,105.87644935197075,7,16,3,1,0,0,0,0
225,0,96.3,8,12,4,1,0,0,0,0
65,0,92.08727205597562,4,11,4,3,0,3,0,0
24,0,110.4805548989542,9,29,4,2,1,3,0,0
203,0,90.72489085148523,7,29,3,2,1,0,0,0
53,1,74.68567352738559,2,26,4,1,1,2,0,0
183,0,96.3,7,29,4,1,0,0,0,0
42,0,107.1,4,2,4,1,1,0,0,0
50,0,63.75,3,8,4,4,0,3,0,0
25,0,177.13886542554386,1,2,4,2,2,0,1,0
202,0,126.04083553375555,5,26,3,1,0,0,0,0
109,1,86.59607246258564,3,30,4,3,0,0,0,0
52,0,126.11987674275136,5,9,4,2,0,1,0,0
171,0,134.6514773451965,7,22,4,1,1,0,1,0
150,0,98.28612712515,7,18,3,3,1,0,0,0
379,0,90.0,10,16,4,1,0,1,0,0
29,0,89.1,9,25,4,0,2,3,0,0
166,0,85.00574385636031,5,23,3,2,1,0,0,0
22,0,120.44279903438186,6,4,4,1,0,0,0,0
159,0,144.0,9,19,3,2,1,0,0,0
58,0,91.51121689206857,3,30,4,3,0,0,0,0
67,0,83.99543883530566,4,4,4,2,1,3,0,0
19,0,138.37647040349182,3,11,4,2,1,1,0,0
152,1,105.4516502817569,7,1,4,0,0,0,0,0
195,0,100.34177376381723,8,11,3,4,1,0,0,0
4,0,65.48462418907661,2,15,2,1,1,0,0,0
67,0,124.76628135266091,6,2,4,4,1,2,0,0
38,0,81.9,3,9,4,3,2,0,0,0
34,0,113.85882670178184,4,12,4,1,1,0,1,0
222,1,85.5,8,13,4,1,0,3,0,0
63,0,63.75,3,10,4,2,1,3,0,0
42,1,80.72182767909361,2,13,4,1,1,0,0,0
252,0,67.27172119119554,10,28,4,3,2,3,0,0
263,0,109.92623308256478,9,21,3,2,0,0,0,0
98,0,128.8147411291438,8,1,4,2,0,0,0,0
179,0,95.39547442361616,7,22,4,0,1,0,0,0
63,0,63.75,3,10,4,2,1,1,0,0
46,0,77.43025380146469,3,2,4,3,0,0,0,0
44,0,100.91320535440022,11,1,4,6,1,0,0,0
46,0,89.02628440946779,5,30,2,2,0,0,0,0
152,0,123.03498211271267,8,30,4,2,1,0,3,0
23,0,86.6198071228775,7,24,4,2,0,0,0,0
113,0,118.8,9,7,3,4,1,0,0,0
158,0,84.07378730338084,8,25,4,2,0,3,0,0
56,0,140.4,5,2,4,1,0,0,3,0
153,0,113.27748925622996,6,20,4,1,0,0,0,0
74,1,140.4,5,1,4,1,1,0,3,0
17,1,139.00935711078913,10,27,4,2,2,0,2,0
15,0,83.03,3,8,4,1,0,0,1,0
52,0,140.75623781500514,9,2,4,2,1,0,3,0
152,0,113.86868366412823,7,10,3,2,0,0,0,0
195,0,129.02592963310758,8,6,4,1,1,0,0,0
74,0,138.4675632952065,6,16,4,3,0,0,1,0
31,0,182.90091045493895,8,2,4,1,2,0,4,0
50,1,108.0,11,2,4,3,0,0,0,0
217,0,80.85444984298827,7,12,4,2,0,0,0,0
30,0,88.24506712982193,10,26,4,0,2,3,0,0
2,0,139.0,6,28,4,1,0,0,0,0
77,0,134.8033499062346,9,12,4,3,1,0,0,0
100,1,268.4099251330701,7,22,4,2,0,0,6,0
184,0,90.88364172711712,7,5,4,4,0,0,0,0
131,0,90.34597468255475,6,27,4,4,0,1,0,0
43,0,94.65416171310012,5,27,4,1,1,3,0,0
144,0,100.3,6,1,4,3,0,0,0,0
150,0,124.61623762460744,6,30,4,3,2,0,3,0
103,0,113.6578009836472,5,1,4,1,1,0,0,0
154,0,96.3,6,25,4,1,1,0,0,0
0,0,158.46524971882465,7,19,4,1,0,2,0,0
62,0,94.44029990559237,9,4,4,2,1,1,0,0
51,0,154.81930747903877,8,17,4,1,0,0,1,0
50,0,96.43914519233692,4,3,4,0,0,0,0,0
229,1,119.67452733221431,8,17,4,2,1,0,0,0
167,0,98.99975225501983,8,1,4,2,1,1,0,0
138,0,85.5,6,28,4,2,0,3,0,0
54,0,125.84533845972634,4,20,4,1,2,0,1,0
239,0,106.68484166028473,6,10,4,2,0,0,0,0
148,0,137.46343787707679,8,19,4,1,1,0,3,0
225,0,72.61421856428302,9,28,4,3,1,1,0,0
20,0,100.72645834321345,11,2,4,2,0,1,0,0
185,1,99.45,8,7,4,4,1,0,0,0
303,0,75.04799396509114,9,20,3,2,1,0,0,0
273,0,109.31086645764202,6,17,3,1,0,1,0,0
47,0,126.0,10,16,4,2,0,2,0,0
38,1,145.3242489148005,8,21,4,0,0,0,0,0
131,0,99.9107041681858,5,5,4,3,0,0,0,0
45,0,66.5073051767401,3,8,3,0,0,1,0,0
195,0,128.81622801982212,8,6,4,1,1,0,0,0
191,1,98.80584522087702,8,18,4,4,1,0,0,0
103,0,119.13695645705329,8,2,4,3,0,0,3,0
121,0,193.89179905117905,7,16,4,4,1,1,3,0
32,0,133.92699981848418,8,8,4,2,0,0,0,0
51,0,123.3,9,1,4,2,1,0,3,0
8,0,168.20122714339857,7,17,4,0,0,0,0,0
126,0,94.5,7,2,4,2,0,3,0,0
224,0,97.32810703252831,8,7,3,2,0,1,0,0
30,0,135.77884321681026,8,15,4,2,0,0,0,0
177,0,150.73780099379428,9,1,4,3,1,0,2,0
186,1,120.31953205377562,8,11,4,2,0,0,1,0
173,0,105.14215841051083,8,2,4,1,0,0,0,0
54,0,113.3375132892417,8,28,4,2,0,3,0,0
237,0,114.77542172599794,7,13,3,7,2,0,1,0
7,0,108.57633158648396,5,10,4,2,0,0,3,0
9,0,80.23980034150694,2,20,2,1,0,1,0,0
254,0,106.02756906090224,7,9,4,1,0,0,0,0
195,1,108.43663749563748,9,1,4,0,1,0,0,0
130,0,116.24718465603567,5,2,4,3,0,2,0,0
84,0,76.5,7,6,4,3,0,0,0,0
51,0,67.5,2,22,4,2,0,3,0,0
5,0,111.25669858428738,2,26,4,7,3,0,3,0
30,0,217.86654472262532,8,14,4,1,0,0,5,0
3,0,110.0,9,8,0,1,1,0,3,0
165,0,114.88796930147811,8,6,4,1,2,0,0,0
23,0,139.5214881401007,9,18,4,1,0,1,0,0
44,0,77.99803790192287,3,2,4,3,0,0,0,0
177,0,83.61919738578335,8,23,4,4,0,3,0,0
260,0,106.34638593210079,10,15,3,3,0,0,0,0
72,1,100.0,9,14,2,1,0,3,0,0
11,0,137.85699329245804,3,2,4,2,1,0,0,0
188,1,102.34970017108897,8,5,4,0,2,0,0,0
74,0,113.95470647720386,10,21,4,2,1,0,3,0
154,0,86.25340137523864,7,27,4,0,1,3,0,0
43,0,208.54133151425378,9,16,4,3,0,0,5,0
30,0,73.67865102936331,2,6,4,1,0,1,0,0
182,1,129.34571451622134,8,2,4,2,0,0,0,0
58,0,79.2,11,3,4,2,0,3,0,0
109,0,94.5657997958508,7,24,3,1,2,1,0,0
67,1,137.7,4,21,4,1,0,0,3,0
202,0,90.0,5,29,3,1,2,0,0,0
20,0,132.97415162519857,9,28,4,3,0,0,0,0
62,0,94.63010180074724,5,24,4,2,1,3,0,0
49,0,85.00323464177654,3,8,4,2,1,0,3,0
1,0,69.72717136595209,2,28,3,1,2,0,0,0
44,0,143.83896772907497,4,28,4,3,1,0,3,0
12,1,202.02057088225175,5,19,4,3,0,0,5,0
104,0,72.25,8,25,3,4,2,0,0,0
227,0,91.19491761148261,8,25,4,4,1,0,0,0
37,0,128.87107441659185,4,19,4,2,1,0,1,0
64,0,73.95,2,11,4,2,1,0,0,0
175,0,125.1,9,7,3,3,0,0,0,0
207,0,133.00586829256093,8,20,4,2,0,0,0,0
203,0,86.15739937659471,8,19,4,2,0,1,0,0
182,1,112.05840449141536,8,3,4,4,1,0,0,0
76,0,134.12498476711082,8,2,4,2,1,0,1,0
84,0,106.87763569387603,5,18,3,4,1,1,0,0
86,0,105.3,3,25,4,2,1,0,3,0
165,0,94.10167616314625,7,16,4,1,0,1,0,0
174,0,81.05483044065664,7,12,4,3,1,2,0,0
27,0,188.14512682510434,5,13,4,1,2,0,6,0
278,0,105.24512362503108,7,14,4,1,1,0,0,0
96,1,78.6117063917479,11,25,4,2,0,3,0,0
116,1,131.8609880831814,9,5,4,1,2,0,1,0
33,0,137.81959995495131,9,8,4,1,1,0,0,0
63,0,105.43781948152822,6,23,4,4,1,0,0,0
107,1,90.0,11,4,4,1,0,0,0,0
5,0,89.01599549841936,3,21,3,1,0,2,0,0
10,0,74.86817983822047,2,23,4,1,0,1,0,0
69,0,87.29548965100271,4,2,4,1,1,0,0,0
258,0,99.61032206512019,10,2,4,4,2,0,0,0
105,0,109.87929304266001,10,11,4,1,0,1,0,0
92,0,90.26498448801837,10,26,4,2,0,0,0,0
96,0,123.74709631088413,8,27,3,1,1,0,3,0
131,0,140.33032278209268,7,28,4,5,2,0,3,0
50,0,248.47711843299754,7,14,4,1,1,0,5,0
102,0,98.67691954137352,9,25,3,3,1,0,0,0
284,0,81.81382424983192,10,16,4,3,2,0,1,0
258,0,75.60133353709067,12,25,4,3,1,0,0,0
56,0,67.83742885318925,11,15,4,2,1,2,0,0
63,0,94.5,7,24,4,2,1,3,0,0
17,0,101.5021804095906,7,30,4,2,1,0,0,0
24,0,221.0,5,18,4,1,0,0,5,0
28,0,94.36467349178727,7,29,4,3,0,3,0,0
172,0,109.42909051969315,9,4,3,3,0,0,0,0
64,1,149.3365358653363,7,29,4,3,0,0,1,0
65,0,121.43399387634933,7,30,4,3,0,2,0,0
47,0,78.3,2,7,4,0,1,0,0,0
167,0,136.13952373753742,8,20,4,1,1,0,0,0
21,0,139.10687651279738,5,30,4,2,0,0,0,0
309,0,98.76352531705305,7,19,3,2,0,0,0,0
163,0,115.0,10,15,3,0,1,0,0,0
174,1,82.83073378873874,10,12,4,2,1,0,0,0
56,0,94.10066517833017,3,18,4,3,1,0,0,0
220,0,117.55572069675485,9,13,4,3,0,0,0,0
108,0,137.70323253617568,6,23,4,1,1,0,3,0
4,0,166.18371676734188,8,21,4,0,0,0,0,0
91,0,116.61361779021136,6,22,4,1,2,0,0,0
92,1,178.63803424516806,8,25,4,3,0,0,3,0
12,0,96.92784824539018,3,4,4,2,0,0,0,0
12,0,128.314858683476,3,30,4,11,4,0,3,0
179,0,81.40768518287591,8,26,4,2,1,1,0,0
112,0,150.3,8,22,4,2,0,0,3,0
137,0,94.5,8,22,3,1,1,0,0,0
193,1,140.06919143581538,8,17,4,1,0,0,1,0
93,0,118.8,10,7,4,2,1,0,0,0
24,0,108.02674966334479,8,11,4,0,1,0,0,0
44,0,101.0914234452784,6,19,4,1,1,0,0,0
116,0,114.16311669515672,7,6,3,2,0,0,0,0
63,0,121.5,7,23,4,4,2,0,0,0
80,1,76.54536807070751,6,3,4,2,1,0,0,0
5,0,95.0,4,4,0,2,0,0,0,0
30,0,158.68048749803447,3,14,4,2,0,0,3,0
262,0,64.30886127505896,11,25,3,2,1,2,0,0
208,1,165.67273239034927,8,4,4,1,0,0,5,0
92,1,105.89574268196137,8,6,3,1,0,0,0,0
79,0,96.9270085871769,4,4,4,4,1,0,3,0
60,0,109.8,10,5,4,0,0,0,0,0
152,0,114.18270375352681,8,9,4,2,0,0,0,0
71,1,78.04506646482898,10,31,4,3,1,1,0,0
133,0,103.5,8,9,4,2,0,3,0,0
34,0,150.14924509570463,8,26,4,3,0,0,0,0
112,0,115.60511529763474,8,24,3,4,0,0,3,0
16,0,198.43644889471605,4,13,4,2,0,0,5,0
5,0,95.0,9,4,1,12,5,0,0,0
144,0,80.1,10,28,4,1,1,3,0,0
120,0,72.25,7,19,3,7,2,0,0,0
188,1,89.76523668843478,7,5,4,3,0,0,0,0
23,0,85.0,2,6,4,1,2,0,0,0
50,0,96.3,3,3,4,0,1,0,0,0
0,0,148.91269471479535,8,12,4,3,0,0,0,0
67,0,137.7,6,26,4,2,0,0,1,0
22,0,220.96080374211604,5,13,4,1,0,0,5,0
0,0,84.92641100357501,2,10,4,1,0,0,0,0
80,1,85.51183594878918,11,29,4,0,0,0,0,0
60,0,139.994531979872,7,17,4,2,0,0,3,0
296,0,103.12737738097232,7,21,4,5,2,0,2,0
75,0,131.4,7,1,4,1,0,0,3,0
127,1,92.2589874957546,9,26,3,1,1,0,1,0
60,0,83.21103833873248,3,5,4,4,1,0,0,0
231,0,90.0504740207688,7,25,4,3,0,0,0,0
64,1,147.79156416023173,8,28,4,3,1,0,0,0
35,0,71.1,3,13,4,1,0,2,0,0
239,0,149.09458365844276,10,9,4,3,1,0,3,0
204,0,82.43945400603647,7,13,4,4,0,0,0,0
91,1,81.84323187518906,4,3,4,1,1,0,0,0
34,0,181.3390900092815,4,24,4,3,2,0,4,0
99,0,91.20181844957544,3,25,4,2,1,0,0,0
130,0,114.3938737095639,5,4,4,3,0,0,2,0
19,0,129.7338789356328,9,24,4,1,1,1,1,0
120,0,109.71961181744553,5,11,4,2,0,0,0,0
129,0,120.24143079921716,6,30,4,2,2,0,3,0
291,0,115.0,7,20,3,2,0,1,0,0
34,0,96.3118440946984,10,3,4,1,1,2,0,0
